,video_id,comment,polarity,sentiment
956,VpVvPNLY6hg,The people in the settlements will have to leave and the buildings turned over to Palestine.,0.0,neutral
957,VpVvPNLY6hg,The Palestinian deserve to live like  a human being 😢😢😢😢😢😢😢😢May Allah shower his mercy upon you all my beloved Palestinian people ❤❤❤❤❤❤❤,0.27878787878787875,positive
958,VpVvPNLY6hg,"Absolutely remove 800k ""illegal"" settlers, they are illegal as she said. Absolutely remove any israel control....I do appreciate that she says as an American jew, it is not for her to say, that should be the position of all Jewish Americans",-0.10000000000000002,negative
959,VpVvPNLY6hg,"it's impossible as long as US, UK, and EU supports Israel",-0.35833333333333334,negative
960,VpVvPNLY6hg,Once Natenyahu goes to the ICC to face his punishment then the new government should work on a two state resolution,0.13636363636363635,positive
961,VpVvPNLY6hg,"Two (2) states solution should be FAIR in order to work
= there must be a UN contingent forces and guarantor of peace in the boundaries of Palestine territory and Israel. 
= Gaza should have a territorial sea, including exploration of any resources therein not to be  controlled by any states but the state of Palestine.
= Gaza access to the sea and air should be free from intrusion of Israeli forces or government.",0.3333333333333333,positive
962,VpVvPNLY6hg,Hillary Clinton should be doing life in jail tbh,-0.1,negative
963,W72zK9huR5g,I bet western media won’t show this… thats shameless,0.0,neutral
964,W72zK9huR5g,"This is the most childish army i have ever seen, who in their right mind supports this?!?!",0.2488095238095238,positive
965,W72zK9huR5g,Shame on Israel for such brutal acts,-0.4375,negative
966,W72zK9huR5g,That is why the world is turning away from supporting Israel...,0.25,positive
967,W72zK9huR5g,This absolutely disgusting.,-1.0,negative
968,W72zK9huR5g,These people are the most cruel I have never seen.,-0.25,negative
969,W72zK9huR5g,Shame on Israel,0.0,neutral
970,W72zK9huR5g,Free palestine🇱🇧🇵🇸,0.4,positive
971,W72zK9huR5g,Now they've shown their true colours. More so than ever. I feel so helpless right now.,0.37857142857142856,positive
972,W4gDfSNMRx4,History didn't start at October 7th,0.0,neutral
973,W4gDfSNMRx4,Abu khaleds accent is so good. It shows how well educated he is .,0.7,positive
974,W4gDfSNMRx4,"The Palestinian people have felt suffering for decades ... they deserve to strengthen, fight and get independence from colonialism because of that their rights ... 
 Keep the spirit of the people and Palestinian fighters ... hopefully Allah gives victory as soon as possible ... aamiin yes rabbal alamin🤲 
 Free Free Palestine 🇵🇸🇮🇩",0.26666666666666666,positive
975,W4gDfSNMRx4,"people who believe that Hamas just turm to violence are just stupid. 
You think those young men don't have dreams, families, lives, hobbies, achivements ?
Like they cannot imagine doing anything better than being at war.",-0.06666666666666665,negative
976,W4gDfSNMRx4,"11:21 “we dont want to act, we react” lmao you came to other people’s land, kick them out, and claimed that its your house and land, but when they resist you call them terrorist and said you react to their action?😂",0.2375,positive
977,W4gDfSNMRx4,"That poor father losing his daughter and grandchildren, the pain in his eyes is absolutely haunting to me. RIP ❤️",-0.1,negative
978,W4gDfSNMRx4,"I feel even more guilty to the people in Gaza (and now west bank) because I didn't quite outspoken about their situation since years ago. I didn't even care to dig deeper about the what was framed as complication in Gaza. My apology to Palestinians and all the casualties, alive or martyred. Thank you Vice and all the cru members involved",0.03333333333333333,positive
979,aPI5TmdVZCk,"In my study of the Bible, I knew this relationship and in fact I always used to say that the war in that part of the world is between brothers!",0.0,neutral
980,aPI5TmdVZCk,Informative… thanks for sharing your wisdom I’ll keep following you.,0.1,positive
981,aPI5TmdVZCk,"Absolutely correct... all  is accurate.  Ilove this documentary clips ❤
God Bless you.  Watching from Hong Kong.",0.20000000000000004,positive
982,aPI5TmdVZCk,Very informative 🙏 please i want hear more part 2 🙏 god bless you,0.35,positive
983,aPI5TmdVZCk,A perfect narrative of the facts in complete accordance with the Holy Bible. It’s a complex problem that started thousands of years and made much more complicated with religious divisions. Brave hearts on both sides are required to come together and agree on a 2-state solution which will benefit millions of people living in perpetual fear and poor economic conditions. May God bless them to take the first courageous step towards establishing lasting peace in the region.,0.15000000000000002,positive
984,aPI5TmdVZCk,"Very informative, thanks for sharing, I wish God interveins and bring back peace to the two brothers, am tired of seeing the killing of young and old.",0.03333333333333333,positive
985,aPI5TmdVZCk,Very informative and interesting. Thank you for sharing 🙏,0.35,positive
986,aPI5TmdVZCk,A fight between two brothers can be the most ferocious. A point in case is the fight between Cain and Abel. May these two find peace because the land is big for both peoples,0.25,positive
987,aPI5TmdVZCk,"Your video is an enduring wellspring of motivation! - ""Every setback is a chance to acquire wisdom..""",0.0,neutral
988,sZAneAxW7j0,Here because of the recent bombings. Praying for everyone caught in the cross fire 🙏🏽🙏🏽,0.0,neutral
989,sZAneAxW7j0,"Innocent people should not be tortured, harrassed or killed as an act of vengeance.",0.15,positive
990,sZAneAxW7j0,"""We must learn to live together as brothers or perish together as fools.""
 
 Martin Luther King, Jr",0.13636363636363635,positive
991,sZAneAxW7j0,An eye for an eye makes the whole world blind.,-0.15,negative
992,sZAneAxW7j0,"9 years later, it has escalated further. Innocent civilians paying the highest price on both sides. Break the cycle of hate. Let it end with you. Not because the enemy deserves it, but because your children do. Peace to all 🙏🙏",-0.07500000000000001,negative
993,sZAneAxW7j0,After 9 years… this happened again 😢,0.0,neutral
994,sZAneAxW7j0,"3 people are killed, ends with an invasion",-0.2,negative
995,sZAneAxW7j0,the fact that anyone gets their news from this frightens me,0.0,neutral
996,w_nOdZ-voak,"Age Restricial, Video Reav and Redded",0.0,neutral
997,w_nOdZ-voak,Oh my God!!!!!!!! Teachers at clg also won't explain like the way you did!!!!!! Amazing !!!! Very informative.....Keep posting videos like this !!!❤,0.6953125,positive
998,w_nOdZ-voak,Anna explained to youth that is not known about Israel nowadays. My hope is that it is more dangerous than the hatred of hate even after it is known. Hope to get peace soon.,-0.3,negative
999,w_nOdZ-voak,"21:15 ""Winning in Battle Not Everyone Loosers What"" Well Said Anna",0.5,positive
1000,w_nOdZ-voak,"Excellent..Excellent video. You summarized it beautifully. I didn’t see anyone else mentioning history right from Solomon time till to date. With editing, apt inserts and graphics you presented it amazingly. 99% of Indians do not have much understanding of all the things you mentioned. Whoever watches this video, you brought them all to full knowledge and understanding. Extraordinary brother!!!! 👏🏼👏🏼👏🏼",0.5285023384353742,positive
1001,w_nOdZ-voak,Nenu Israel Telviv Lo untanu Still Ikkada Situation Normal ga aite ledu. But Memu Safe ga unnam. Maku Indian Embassy Support Undi Israel Authorities Ippati varaku indians Ikkada safe ga ne unnaru,0.3833333333333333,positive
1002,w_nOdZ-voak,Very well explained Kranti .. I have found a lot of questions that I can't answer about Israel ...,0.2,positive
1003,w_nOdZ-voak,"Very well explained, looking for more such historical videos. It's more clear than Kuku fm podcast. Thanks so much!!",0.2265625,positive
1004,w_nOdZ-voak,"Really a great video brother , explained each and every pin of the Israel and Palestine war situations. India needs Peace , Supports for Peace.
well done Kranthi..!",1.0,positive
1005,qNoxt-I6MOY,Now this two year old video !! should be enough for those who wondering or looking for the context of what happened on 7 October,0.078125,positive
1006,qNoxt-I6MOY,"No the people of Gaza innocent people are suffering, it's suffering that begets more suffering it's an inescapable pattern of more and more violence! God please protect the children! ❤",0.5703125,positive
1007,qNoxt-I6MOY,"My heart is breaking. I have no words. Lords have mercy on Your people. Let there be understanding, peace amoung the neighborhood. We pray 🙏",0.0,neutral
1008,qNoxt-I6MOY,God bless these people,0.0,neutral
1009,qNoxt-I6MOY,"two years later first time seeing this . What happen now on both side  heart breaking .The innocent people, kids ,babies so so sad for them",0.0625,positive
1010,qNoxt-I6MOY,.,0.0,neutral
1011,qNoxt-I6MOY,"There is time to celebrate, and there is time to grieve. There will be a lot of pain on both sides",0.0,neutral
1012,qNoxt-I6MOY,Whoever caused the suffering of innocent people one day will be before God and bear his responsibility alone,0.5,positive
1013,qNoxt-I6MOY,"Oh God, I seek refuge in you from the neighbor of badness in the house",-0.3,negative
1014,QN_Tm_KScLo,Your historical map must go back 6000 years.,0.0,neutral
1015,QN_Tm_KScLo,"Silly - history shows a very different explanation - Egypt and Jordan held their areas you are calling Palestine. WB was Jordan, Gaza was Egypt.   Palestine? a bit of a myth.",-0.25,negative
1016,QN_Tm_KScLo,"strange that you failed to mention Israel was attacked by Egypt Jordan Syria Lebanon iraq saudi arabia yemen and frame them all as ""Historic Palestine"" which was British mandated territory taken from the disbanded collapse of the ottoman empire after ww1",-0.1375,negative
